master_id	canonical_name	canonical_reading	old_names	alternative_names	prefecture	address	coordinates	main_deity_ids	secondary_deity_ids	related_clan_ids	shrine_rank_ancient	shrine_rank_modern	founding_year_estimated	founding_legend	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source	coordinates_accuracy	coordinates_source	coordinates_verified_at	visualization_confidence	coordinates_source_url	coordinates_note
SHR-841	湯殿山開祖弘海上人霊	ゆどのこうかい	-	-	山形県	鶴岡市	-	DEI-204	-	-	-	-	中世	湯殿山開祖鎮魂	湯殿開祖鎮魂	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-842	月山中宮鳥海月山	がっさんちょうかい	-	-	山形県	東田川郡庄内町	-	DEI-202	-	-	-	-	古代	月山+鳥海合祀	月山鳥海合祀	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-843	出羽湯殿山口別院	でわゆどのべついん	-	-	山形県	鶴岡市	-	DEI-204	-	-	-	-	中世	湯殿山別院	湯殿別院	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-844	羽黒山本坊正善院	はぐろしょうぜんいん	-	-	山形県	鶴岡市羽黒町	-	DEI-203	-	-	-	-	中世	羽黒山修験本坊	羽黒修験本坊	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-845	加賀白山中宮	かがはくさんちゅうぐう	-	-	石川県	白山市	-	DEI-195	-	-	-	-	古代	加賀馬場白山中宮	加賀白山中宮	verified	existence	2026-05-25T00:00:00	claude	auto-init: 著名社保護リスト						
SHR-846	吉野水分子守宮	よしのこもり	-	-	奈良県	吉野郡吉野町	-	DEI-543	-	-	-	村社	古代	吉野水分の摂社(子守宮)	吉野水分摂社	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-847	吉野金峯山鬼門閣	きんぷきもん	-	-	奈良県	吉野郡吉野町	-	DEI-191	-	-	-	-	中世	金峯山鬼門守護	金峯鬼門	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-848	葛城修験道経塚	かつらぎきょうづか	-	葛城二十八宿	奈良県	御所市	-	DEI-191	-	-	-	-	中世	葛城修験二十八宿	葛城修験	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-849	修験道笠懸山	かさかけやま	-	-	三重県	熊野市	-	DEI-191	-	-	-	-	中世	熊野修験笠懸山	熊野道中修験	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-850	修験道八経ヶ岳	はっきょうがたけ	-	-	奈良県	吉野郡上北山村	-	DEI-191	-	-	-	-	古代	大峰最高峰修験	大峰最高峰	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-851	修験道弥山堂	みせんどう	-	-	奈良県	吉野郡天川村	-	DEI-191	-	-	-	-	古代	大峰弥山修験	大峰弥山	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-852	修験道前鬼山	ぜんきさん	-	-	奈良県	吉野郡下北山村	-	DEI-211	-	-	-	-	古代	前鬼の地(役小角眷属)	役小角眷属前鬼	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-853	修験道後鬼山	ごきさん	-	-	奈良県	吉野郡上北山村	-	DEI-211	-	-	-	-	古代	後鬼の地(役小角眷属)	役小角眷属後鬼	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-854	修験道大日岳	だいにちだけ	-	-	岐阜県	高山市	-	DEI-191	-	-	-	-	中世	飛騨修験	飛騨修験	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-855	修験道荒島岳	あらしまだけ	-	-	福井県	大野市	-	DEI-191	-	-	-	-	中世	越前修験	越前修験	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-856	能勢妙見堂	のせみょうけんどう	-	-	兵庫県	川西市	-	DEI-410	-	-	-	-	中世	妙見信仰総本山	妙見信仰関連	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-857	中山法華経寺鎮守	なかやまほっけきょうじちんじゅ	-	-	千葉県	市川市	-	-	-	-	-	-	鎌倉中期	日蓮宗本山鎮守	日蓮宗本山中山	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-858	身延山久遠寺鎮守	みのぶさんくおんじちんじゅ	-	-	山梨県	南巨摩郡身延町	-	-	-	-	-	-	鎌倉中期	日蓮宗総本山鎮守	日蓮宗総本山身延	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-859	池上本門寺鎮守	いけがみほんもんじちんじゅ	-	-	東京都	大田区	-	-	-	-	-	-	鎌倉中期	日蓮宗本山鎮守	日蓮宗本山池上	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-860	立正佼成会鎮守	りっしょうこうせいかいちんじゅ	-	-	東京都	杉並区	-	-	-	-	-	-	近代	近現代教団鎮守	近代新宗教	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-861	浄土宗総本山知恩院鎮守	ちおんいんちんじゅ	-	-	京都府	京都市東山区	-	-	-	-	-	-	鎌倉初期	浄土宗総本山鎮守	浄土宗総本山知恩院	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-862	浄土真宗本願寺西本願寺鎮守	にしほんがんじちんじゅ	-	-	京都府	京都市下京区	-	-	-	-	-	-	鎌倉末期	浄土真宗本願寺派総本山鎮守	西本願寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-863	浄土真宗東本願寺鎮守	ひがしほんがんじちんじゅ	-	-	京都府	京都市下京区	-	-	-	-	-	-	鎌倉末期	真宗大谷派総本山鎮守	東本願寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-864	臨済宗建長寺鎮守	けんちょうじちんじゅ	-	鎌倉五山一位	神奈川県	鎌倉市山ノ内	-	-	-	-	-	-	建長5年(1253)	臨済宗建長寺派鎮守	鎌倉五山一位	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-865	臨済宗円覚寺鎮守	えんがくじちんじゅ	-	鎌倉五山二位	神奈川県	鎌倉市山ノ内	-	-	-	-	-	-	弘安5年(1282)	臨済宗円覚寺派鎮守	鎌倉五山二位	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-866	曹洞宗永平寺鎮守	えいへいじちんじゅ	-	曹洞宗総本山	福井県	吉田郡永平寺町	-	-	-	-	-	-	寛元2年(1244)	道元開山曹洞宗総本山鎮守	曹洞宗総本山永平寺	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-867	曹洞宗總持寺鎮守	そうじじちんじゅ	-	曹洞宗総本山	神奈川県	横浜市鶴見区	-	-	-	-	-	-	元亨2年(1322)	曹洞宗総本山(明治移転)	曹洞宗総本山總持寺	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-868	時宗総本山遊行寺鎮守	ゆぎょうじちんじゅ	-	-	神奈川県	藤沢市	-	-	-	-	-	-	鎌倉末期	時宗総本山鎮守	時宗総本山	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-869	法華宗本能寺鎮守	ほんのうじちんじゅ	-	-	京都府	京都市中京区	-	-	-	-	-	-	応永22年(1415)	法華宗本能寺派総本山	法華宗本能寺	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-870	天台宗比叡山延暦寺総鎮守	えんりゃくじそうちんじゅ	-	山王日吉	滋賀県	大津市坂本	-	-	-	-	-	-	延暦7年(788)	比叡山延暦寺総鎮守	比叡延暦寺総鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-871	真言宗高野山金剛峯寺総鎮守	こうやさんちんじゅそうちんじゅ	-	壇上伽藍御社	和歌山県	伊都郡高野町	-	-	-	-	-	-	弘仁7年(816)	高野山総鎮守	高野山金剛峯寺総鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-872	真言宗東寺鎮守	とうじちんじゅ	-	-	京都府	京都市南区	-	-	-	-	-	-	弘仁14年(823)	東寺(教王護国寺)鎮守	東寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-873	真言宗醍醐寺鎮守	だいごじちんじゅ	-	-	京都府	京都市伏見区	-	-	-	-	-	-	貞観16年(874)	醍醐寺鎮守	醍醐寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-874	真言宗仁和寺鎮守	にんなじちんじゅ	-	御室御所	京都府	京都市右京区	-	-	-	-	-	-	仁和4年(888)	仁和寺(御室御所)鎮守	仁和寺御所鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-875	真言律宗西大寺鎮守	さいだいじちんじゅ	-	-	奈良県	奈良市	-	-	-	-	-	-	天平神護元年(765)	西大寺鎮守	西大寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-876	出雲国分寺鎮守	いずもこくぶんじちんじゅ	-	-	島根県	松江市国分町	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	出雲国分寺鎮守八幡	出雲国分寺八幡	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-877	石見国分寺鎮守	いわみこくぶんじちんじゅ	-	-	島根県	浜田市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	石見国分寺鎮守	石見国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-878	常陸国分寺鎮守	ひたちこくぶんじちんじゅ	-	-	茨城県	石岡市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	常陸国分寺鎮守	常陸国分寺八幡	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-879	下野国分寺鎮守	しもつけこくぶんじちんじゅ	-	-	栃木県	下野市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	下野国分寺鎮守	下野国分寺八幡	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-880	武蔵国分寺鎮守	むさしこくぶんじちんじゅ	-	-	東京都	国分寺市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	武蔵国分寺鎮守八幡	武蔵国分寺八幡	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-881	相模国分寺鎮守	さがみこくぶんじちんじゅ	-	-	神奈川県	海老名市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	相模国分寺鎮守	相模国分寺八幡	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-882	駿河国分寺鎮守	するがこくぶんじちんじゅ	-	-	静岡県	静岡市葵区	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	駿河国分寺鎮守	駿河国分寺八幡	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-883	尾張国分寺鎮守	おわりこくぶんじちんじゅ	-	-	愛知県	稲沢市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	尾張国分寺鎮守	尾張国分寺八幡	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-884	摂津国分寺鎮守	せっつこくぶんじちんじゅ	-	-	大阪府	大阪市天王寺区	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	摂津国分寺鎮守	摂津国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-885	和泉国分寺鎮守	いずみこくぶんじちんじゅ	-	-	大阪府	和泉市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	和泉国分寺鎮守	和泉国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-886	丹波国分寺鎮守	たんばこくぶんじちんじゅ	-	-	京都府	亀岡市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	丹波国分寺鎮守	丹波国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-887	但馬国分寺鎮守	たじまこくぶんじちんじゅ	-	-	兵庫県	豊岡市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	但馬国分寺鎮守	但馬国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-888	因幡国分寺鎮守	いなばこくぶんじちんじゅ	-	-	鳥取県	鳥取市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	因幡国分寺鎮守	因幡国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-889	伯耆国分寺鎮守	ほうきこくぶんじちんじゅ	-	-	鳥取県	倉吉市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	伯耆国分寺鎮守	伯耆国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-890	美作国分寺鎮守	みまさかこくぶんじちんじゅ	-	-	岡山県	津山市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	美作国分寺鎮守	美作国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-891	讃岐国分寺鎮守	さぬきこくぶんじちんじゅ	-	-	香川県	高松市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	讃岐国分寺鎮守	讃岐国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-892	阿波国分寺鎮守	あわこくぶんじちんじゅ	-	-	徳島県	徳島市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	阿波国分寺鎮守	阿波国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-893	土佐国分寺鎮守	とさこくぶんじちんじゅ	-	-	高知県	南国市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	土佐国分寺鎮守	土佐国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-894	豊後国分寺鎮守	ぶんごこくぶんじちんじゅ	-	-	大分県	大分市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	豊後国分寺鎮守	豊後国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-895	日向国分寺鎮守	ひゅうがこくぶんじちんじゅ	-	-	宮崎県	西都市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	日向国分寺鎮守	日向国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-896	大隅国分寺鎮守	おおすみこくぶちんじゅ	-	-	鹿児島県	霧島市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	大隅国分寺鎮守	大隅国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-897	薩摩国分寺鎮守	さつまこくぶちんじゅ	-	-	鹿児島県	薩摩川内市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	薩摩国分寺鎮守	薩摩国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-898	壱岐国分寺鎮守	いきこくぶちんじゅ	-	-	長崎県	壱岐市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	壱岐国分寺鎮守	壱岐国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-899	対馬国分寺鎮守	つしまこくぶちんじゅ	-	-	長崎県	対馬市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	対馬国分寺鎮守	対馬国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-900	甲斐国分寺鎮守	かいこくぶちんじゅ	-	-	山梨県	笛吹市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	-	-	-	天平年間	甲斐国分寺鎮守	甲斐国分寺鎮守	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-901	大山祇神社境内末社	おおやまづみまっしゃけいだいまっしゃ	-	-	愛媛県	今治市大三島町	-	DEI-001	-	-	-	-	古代	大山祇境内末社群	大山祇末社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-902	石清水八幡境内末社	いわしみずまっしゃけいだいまっしゃ	-	-	京都府	八幡市八幡	-	-	-	-	-	-	中世	石清水境内末社群	石清水末社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-903	住吉大社境内末社	すみよしまっしゃけいだいまっしゃ	-	-	大阪府	大阪市住吉区	-	-	-	-	-	-	古代	住吉境内末社群	住吉末社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-904	伊勢神宮内宮所管社	いせないくうしょかんしゃ	-	-	三重県	伊勢市	-	-	-	-	-	-	古代	皇大神宮所管社群	内宮所管社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-905	伊勢神宮外宮所管社	いせげくうしょかんしゃ	-	-	三重県	伊勢市	-	-	-	-	-	-	古代	豊受大神宮所管社群	外宮所管社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-906	生田神社境内末社	いくたまっしゃけいだいまっしゃ	-	-	兵庫県	神戸市中央区	-	DEI-001	-	-	-	-	古代	生田神社境内末社	生田末社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-907	廣田神社境内末社	ひろたまっしゃけいだいまっしゃ	-	-	兵庫県	西宮市大社町	-	DEI-001	-	-	-	-	古代	廣田神社境内末社	廣田末社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-908	住吉神社(下関)境内末社	ながとすみよしまっしゃけいだいまっしゃ	-	-	山口県	下関市	-	-	-	-	-	-	古代	長門住吉境内末社	長門住吉末社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-909	八坂神社境内末社	やさかまっしゃけいだいまっしゃ	-	-	京都府	京都市東山区	-	DEI-001	-	-	-	-	古代	八坂神社境内末社	八坂末社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
SHR-910	吉田神社境内末社	よしだまっしゃけいだいまっしゃ	-	-	京都府	京都市左京区	-	DEI-001	-	-	-	-	古代	吉田神社境内末社	吉田末社(集合)	under_review	existence	2026-05-25T00:00:00	claude	auto-init: 初期値						
