relation_id	source_id	source_type	relation_type	target_id	target_type	confidence_level	hypothesis_layer	temporal_scope	valid_from	valid_until	source_reference	notes
RLN-013332	MOTIF-147	motif_abstract	associated_with	SHR-007	shrine	B	L1	mythic	-	-	motif_db.tsv	洩矢神 ↔ SHR-045
RLN-013333	MOTIF-147	motif_abstract	associated_with	CLN-018	clan	B	L1	mythic	-	-	motif_db.tsv	洩矢神 ↔ CLN-018
RLN-013336	MOTIF-154	motif_abstract	associated_with	SHR-116	shrine	B	L1	mythic	-	-	motif_db.tsv	早池峰山岳 ↔ SHR-116
RLN-013337	MOTIF-156	motif_abstract	associated_with	SHR-079	shrine	B	L1	mythic	-	-	motif_db.tsv	阿曇族 ↔ SHR-079
RLN-013338	MOTIF-156	motif_abstract	associated_with	CLN-021	clan	B	L1	mythic	-	-	motif_db.tsv	阿曇族 ↔ CLN-021
RLN-013339	MOTIF-157	motif_abstract	associated_with	SHR-015	shrine	B	L1	mythic	-	-	motif_db.tsv	住吉族 ↔ SHR-015
RLN-013340	MOTIF-157	motif_abstract	associated_with	CLN-029	clan	B	L1	mythic	-	-	motif_db.tsv	住吉族 ↔ CLN-029
RLN-013341	MOTIF-158	motif_abstract	associated_with	SHR-009	shrine	B	L1	mythic	-	-	motif_db.tsv	宗像族 ↔ SHR-009
RLN-013342	MOTIF-158	motif_abstract	associated_with	CLN-016	clan	B	L1	mythic	-	-	motif_db.tsv	宗像族 ↔ CLN-016
RLN-013343	MOTIF-159	motif_abstract	associated_with	SHR-085	shrine	B	L1	mythic	-	-	motif_db.tsv	海部族 ↔ SHR-085
RLN-013344	MOTIF-159	motif_abstract	associated_with	CLN-028	clan	B	L1	mythic	-	-	motif_db.tsv	海部族 ↔ CLN-028
RLN-013345	MOTIF-160	motif_abstract	associated_with	SHR-126	shrine	B	L1	mythic	-	-	motif_db.tsv	尾張族 ↔ SHR-126
RLN-013346	MOTIF-160	motif_abstract	associated_with	CLN-030	clan	B	L1	mythic	-	-	motif_db.tsv	尾張族 ↔ CLN-030
RLN-013347	MOTIF-161	motif_abstract	associated_with	SHR-035	shrine	B	L1	mythic	-	-	motif_db.tsv	秦氏 ↔ SHR-035
RLN-013348	MOTIF-161	motif_abstract	associated_with	SHR-034	shrine	B	L1	mythic	-	-	motif_db.tsv	秦氏 ↔ SHR-034
RLN-013349	MOTIF-161	motif_abstract	associated_with	CLN-022	clan	B	L1	mythic	-	-	motif_db.tsv	秦氏 ↔ CLN-022
RLN-013350	MOTIF-162	motif_abstract	associated_with	CLN-033	clan	B	L1	mythic	-	-	motif_db.tsv	漢氏(東漢) ↔ CLN-033
RLN-013351	MOTIF-163	motif_abstract	associated_with	CLN-034	clan	B	L1	mythic	-	-	motif_db.tsv	西文氏 ↔ CLN-034
RLN-013352	MOTIF-164	motif_abstract	associated_with	CLN-035	clan	B	L1	mythic	-	-	motif_db.tsv	高麗氏 ↔ CLN-035
RLN-013353	MOTIF-165	motif_abstract	associated_with	CLN-037	clan	B	L1	mythic	-	-	motif_db.tsv	隼人 ↔ CLN-037
RLN-013356	MOTIF-168	motif_abstract	associated_with	SHR-005	shrine	B	L1	mythic	-	-	motif_db.tsv	熊野権現 ↔ SHR-005
RLN-013357	MOTIF-168	motif_abstract	associated_with	SHR-090	shrine	B	L1	mythic	-	-	motif_db.tsv	熊野権現 ↔ SHR-090
RLN-013358	MOTIF-168	motif_abstract	associated_with	SHR-091	shrine	B	L1	mythic	-	-	motif_db.tsv	熊野権現 ↔ SHR-091
RLN-013359	MOTIF-169	motif_abstract	associated_with	DEI-035	deity	B	L1	mythic	-	-	motif_db.tsv	八幡大菩薩 ↔ DEI-035
RLN-013360	MOTIF-169	motif_abstract	associated_with	SHR-016	shrine	B	L1	mythic	-	-	motif_db.tsv	八幡大菩薩 ↔ SHR-016
RLN-013361	MOTIF-170	motif_abstract	associated_with	DEI-002	deity	B	L1	mythic	-	-	motif_db.tsv	牛頭天王 ↔ DEI-002
RLN-013362	MOTIF-170	motif_abstract	associated_with	DEI-030	deity	B	L1	mythic	-	-	motif_db.tsv	牛頭天王 ↔ DEI-030
RLN-013363	MOTIF-170	motif_abstract	associated_with	SHR-017	shrine	B	L1	mythic	-	-	motif_db.tsv	牛頭天王 ↔ SHR-017
RLN-013364	MOTIF-171	motif_abstract	associated_with	DEI-001	deity	B	L1	mythic	-	-	motif_db.tsv	大黒天=大国主 ↔ DEI-001
RLN-013365	MOTIF-171	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	大黒天=大国主 ↔ SHR-001
RLN-013366	MOTIF-172	motif_abstract	associated_with	DEI-019	deity	B	L1	mythic	-	-	motif_db.tsv	弁才天=市杵島姫 ↔ DEI-019
RLN-013370	MOTIF-173	motif_abstract	associated_with	DEI-047	deity	B	L1	mythic	-	-	motif_db.tsv	山王神道 ↔ DEI-047
RLN-013372	MOTIF-174	motif_abstract	associated_with	DEI-003	deity	B	L1	mythic	-	-	motif_db.tsv	両部神道 ↔ DEI-003
RLN-013373	MOTIF-174	motif_abstract	associated_with	SHR-002	shrine	B	L1	mythic	-	-	motif_db.tsv	両部神道 ↔ SHR-002
RLN-013375	MOTIF-178	motif_abstract	associated_with	SHR-040	shrine	B	L1	mythic	-	-	motif_db.tsv	動物供犠 ↔ SHR-040
RLN-013376	MOTIF-179	motif_abstract	associated_with	SHR-115	shrine	B	L1	mythic	-	-	motif_db.tsv	即身仏 ↔ SHR-115
RLN-013377	MOTIF-182	motif_abstract	associated_with	CLN-037	clan	B	L1	mythic	-	-	motif_db.tsv	隼人楯 ↔ CLN-037
RLN-013378	MOTIF-183	motif_abstract	associated_with	CLN-037	clan	B	L1	mythic	-	-	motif_db.tsv	隼人舞 ↔ CLN-037
RLN-013379	MOTIF-188	motif_abstract	associated_with	DEI-014	deity	B	L1	mythic	-	-	motif_db.tsv	蛇婿 ↔ DEI-014
RLN-013380	MOTIF-188	motif_abstract	associated_with	SHR-010	shrine	B	L1	mythic	-	-	motif_db.tsv	蛇婿 ↔ SHR-010
RLN-013381	MOTIF-189	motif_abstract	associated_with	DEI-039	deity	B	L1	mythic	-	-	motif_db.tsv	海宮婚 ↔ DEI-039
RLN-013383	MOTIF-192	motif_abstract	associated_with	DEI-013	deity	B	L1	mythic	-	-	motif_db.tsv	出雲国造系譜 ↔ DEI-013
RLN-013384	MOTIF-192	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	出雲国造系譜 ↔ SHR-001
RLN-013385	MOTIF-192	motif_abstract	associated_with	CLN-001	clan	B	L1	mythic	-	-	motif_db.tsv	出雲国造系譜 ↔ CLN-001
RLN-013386	MOTIF-193	motif_abstract	associated_with	DEI-012	deity	B	L1	mythic	-	-	motif_db.tsv	物部祖系譜 ↔ DEI-012
RLN-013387	MOTIF-193	motif_abstract	associated_with	DEI-041	deity	B	L1	mythic	-	-	motif_db.tsv	物部祖系譜 ↔ DEI-041
RLN-013388	MOTIF-193	motif_abstract	associated_with	SHR-008	shrine	B	L1	mythic	-	-	motif_db.tsv	物部祖系譜 ↔ SHR-008
RLN-013389	MOTIF-193	motif_abstract	associated_with	SHR-011	shrine	B	L1	mythic	-	-	motif_db.tsv	物部祖系譜 ↔ SHR-011
RLN-013390	MOTIF-193	motif_abstract	associated_with	CLN-009	clan	B	L1	mythic	-	-	motif_db.tsv	物部祖系譜 ↔ CLN-009
RLN-013391	MOTIF-194	motif_abstract	associated_with	DEI-011	deity	B	L1	mythic	-	-	motif_db.tsv	中臣祖系譜 ↔ DEI-011
RLN-013392	MOTIF-194	motif_abstract	associated_with	DEI-043	deity	B	L1	mythic	-	-	motif_db.tsv	中臣祖系譜 ↔ DEI-043
RLN-013393	MOTIF-194	motif_abstract	associated_with	SHR-007	shrine	B	L1	mythic	-	-	motif_db.tsv	中臣祖系譜 ↔ SHR-007
RLN-013394	MOTIF-194	motif_abstract	associated_with	SHR-012	shrine	B	L1	mythic	-	-	motif_db.tsv	中臣祖系譜 ↔ SHR-012
RLN-013395	MOTIF-194	motif_abstract	associated_with	CLN-008	clan	B	L1	mythic	-	-	motif_db.tsv	中臣祖系譜 ↔ CLN-008
RLN-013396	MOTIF-195	motif_abstract	associated_with	CLN-031	clan	B	L1	mythic	-	-	motif_db.tsv	多氏 ↔ CLN-031
RLN-013397	MOTIF-198	motif_abstract	associated_with	CLN-038	clan	B	L1	mythic	-	-	motif_db.tsv	蝦夷 ↔ CLN-038
RLN-013398	MOTIF-200	motif_abstract	associated_with	CLN-001	clan	B	L1	mythic	-	-	motif_db.tsv	出雲振根殺害 ↔ CLN-001
RLN-013399	MOTIF-201	motif_abstract	associated_with	SHR-007	shrine	B	L1	mythic	-	-	motif_db.tsv	諏訪洩矢神戦争 ↔ SHR-045
RLN-013400	MOTIF-201	motif_abstract	associated_with	CLN-018	clan	B	L1	mythic	-	-	motif_db.tsv	諏訪洩矢神戦争 ↔ CLN-018
RLN-013401	MOTIF-203	motif_abstract	associated_with	CLN-026	clan	B	L1	mythic	-	-	motif_db.tsv	温羅退治 ↔ CLN-026
RLN-013402	MOTIF-205	motif_abstract	associated_with	DEI-001	deity	B	L1	mythic	-	-	motif_db.tsv	出雲国譲り(被征服側) ↔ DEI-001
RLN-013403	MOTIF-205	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	出雲国譲り(被征服側) ↔ SHR-001
RLN-013404	MOTIF-205	motif_abstract	associated_with	CLN-001	clan	B	L1	mythic	-	-	motif_db.tsv	出雲国譲り(被征服側) ↔ CLN-001
RLN-013407	MOTIF-209	motif_abstract	associated_with	DEI-013	deity	B	L1	mythic	-	-	motif_db.tsv	出雲国造神賀詞 ↔ DEI-013
RLN-013408	MOTIF-209	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	出雲国造神賀詞 ↔ SHR-001
RLN-013409	MOTIF-209	motif_abstract	associated_with	CLN-001	clan	B	L1	mythic	-	-	motif_db.tsv	出雲国造神賀詞 ↔ CLN-001
RLN-013410	MOTIF-212	motif_abstract	associated_with	CLN-009	clan	B	L1	mythic	-	-	motif_db.tsv	先代旧事本紀 ↔ CLN-009
RLN-013411	MOTIF-213	motif_abstract	associated_with	CLN-013	clan	B	L1	mythic	-	-	motif_db.tsv	古語拾遺 ↔ CLN-013
RLN-013412	MOTIF-215	motif_abstract	associated_with	SHR-002	shrine	B	L1	mythic	-	-	motif_db.tsv	神道五部書 ↔ SHR-002
RLN-013413	MOTIF-216	motif_abstract	associated_with	SHR-002	shrine	B	L1	mythic	-	-	motif_db.tsv	倭姫命世記 ↔ SHR-002
RLN-013414	MOTIF-219	motif_abstract	associated_with	DEI-001	deity	B	L1	mythic	-	-	motif_db.tsv	平田篤胤幽冥論 ↔ DEI-001
RLN-013415	MOTIF-219	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	平田篤胤幽冥論 ↔ SHR-001
RLN-013416	MOTIF-220	motif_abstract	associated_with	DEI-003	deity	B	L1	mythic	-	-	motif_db.tsv	国家神道 ↔ DEI-003
RLN-013417	MOTIF-220	motif_abstract	associated_with	SHR-002	shrine	B	L1	mythic	-	-	motif_db.tsv	国家神道 ↔ SHR-002
RLN-013419	MOTIF-221	motif_abstract	associated_with	SHR-007	shrine	B	L1	mythic	-	-	motif_db.tsv	神鹿 ↔ SHR-007
RLN-013420	MOTIF-221	motif_abstract	associated_with	SHR-012	shrine	B	L1	mythic	-	-	motif_db.tsv	神鹿 ↔ SHR-012
RLN-013421	MOTIF-221	motif_abstract	associated_with	CLN-008	clan	B	L1	mythic	-	-	motif_db.tsv	神鹿 ↔ CLN-008
RLN-013422	MOTIF-222	motif_abstract	associated_with	DEI-051	deity	B	L1	mythic	-	-	motif_db.tsv	八咫烏 ↔ DEI-051
RLN-013423	MOTIF-222	motif_abstract	associated_with	SHR-095	shrine	B	L1	mythic	-	-	motif_db.tsv	八咫烏 ↔ SHR-095
RLN-013424	MOTIF-222	motif_abstract	associated_with	CLN-040	clan	B	L1	mythic	-	-	motif_db.tsv	八咫烏 ↔ CLN-040
RLN-013425	MOTIF-223	motif_abstract	associated_with	SHR-111	shrine	B	L1	mythic	-	-	motif_db.tsv	神馬(駒形) ↔ SHR-111
RLN-013426	MOTIF-224	motif_abstract	associated_with	DEI-030	deity	B	L1	mythic	-	-	motif_db.tsv	神牛 ↔ DEI-030
RLN-013427	MOTIF-224	motif_abstract	associated_with	SHR-017	shrine	B	L1	mythic	-	-	motif_db.tsv	神牛 ↔ SHR-017
RLN-013428	MOTIF-224	motif_abstract	associated_with	SHR-016	shrine	B	L1	mythic	-	-	motif_db.tsv	神牛 ↔ SHR-016
RLN-013429	MOTIF-225	motif_abstract	associated_with	DEI-001	deity	B	L1	mythic	-	-	motif_db.tsv	白兎 ↔ DEI-001
RLN-013432	MOTIF-231	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	神在祭 ↔ SHR-001
RLN-013433	MOTIF-231	motif_abstract	associated_with	SHR-023	shrine	B	L1	mythic	-	-	motif_db.tsv	神在祭 ↔ SHR-023
RLN-013434	MOTIF-231	motif_abstract	associated_with	SHR-028	shrine	B	L1	mythic	-	-	motif_db.tsv	神在祭 ↔ SHR-028
RLN-013435	MOTIF-232	motif_abstract	associated_with	DEI-010	deity	B	L1	mythic	-	-	motif_db.tsv	御柱祭 ↔ DEI-010
RLN-013437	MOTIF-232	motif_abstract	associated_with	CLN-017	clan	B	L1	mythic	-	-	motif_db.tsv	御柱祭 ↔ CLN-017
RLN-013438	MOTIF-233	motif_abstract	associated_with	DEI-010	deity	B	L1	mythic	-	-	motif_db.tsv	御頭祭 ↔ DEI-010
RLN-013439	MOTIF-233	motif_abstract	associated_with	SHR-040	shrine	B	L1	mythic	-	-	motif_db.tsv	御頭祭 ↔ SHR-040
RLN-013440	MOTIF-233	motif_abstract	associated_with	CLN-018	clan	B	L1	mythic	-	-	motif_db.tsv	御頭祭 ↔ CLN-018
RLN-013441	MOTIF-234	motif_abstract	associated_with	DEI-010	deity	B	L1	mythic	-	-	motif_db.tsv	蛙狩神事 ↔ DEI-010
RLN-013442	MOTIF-234	motif_abstract	associated_with	SHR-039	shrine	B	L1	mythic	-	-	motif_db.tsv	蛙狩神事 ↔ SHR-039
RLN-013443	MOTIF-235	motif_abstract	associated_with	SHR-004	shrine	B	L1	mythic	-	-	motif_db.tsv	火継神事 ↔ SHR-004
RLN-013444	MOTIF-235	motif_abstract	associated_with	CLN-001	clan	B	L1	mythic	-	-	motif_db.tsv	火継神事 ↔ CLN-001
RLN-013445	MOTIF-236	motif_abstract	associated_with	DEI-009	deity	B	L1	mythic	-	-	motif_db.tsv	青柴垣神事 ↔ DEI-009
RLN-013446	MOTIF-236	motif_abstract	associated_with	SHR-020	shrine	B	L1	mythic	-	-	motif_db.tsv	青柴垣神事 ↔ SHR-020
RLN-013447	MOTIF-237	motif_abstract	associated_with	DEI-009	deity	B	L1	mythic	-	-	motif_db.tsv	諸手船神事 ↔ DEI-009
RLN-013448	MOTIF-237	motif_abstract	associated_with	SHR-020	shrine	B	L1	mythic	-	-	motif_db.tsv	諸手船神事 ↔ SHR-020
RLN-013449	MOTIF-238	motif_abstract	associated_with	SHR-013	shrine	B	L1	mythic	-	-	motif_db.tsv	葵祭 ↔ SHR-013
RLN-013450	MOTIF-238	motif_abstract	associated_with	SHR-014	shrine	B	L1	mythic	-	-	motif_db.tsv	葵祭 ↔ SHR-014
RLN-013451	MOTIF-238	motif_abstract	associated_with	CLN-040	clan	B	L1	mythic	-	-	motif_db.tsv	葵祭 ↔ CLN-040
RLN-013452	MOTIF-239	motif_abstract	associated_with	SHR-012	shrine	B	L1	mythic	-	-	motif_db.tsv	春日祭 ↔ SHR-012
RLN-013453	MOTIF-239	motif_abstract	associated_with	CLN-008	clan	B	L1	mythic	-	-	motif_db.tsv	春日祭 ↔ CLN-008
RLN-013454	MOTIF-240	motif_abstract	associated_with	DEI-002	deity	B	L1	mythic	-	-	motif_db.tsv	祇園祭 ↔ DEI-002
RLN-013455	MOTIF-240	motif_abstract	associated_with	DEI-030	deity	B	L1	mythic	-	-	motif_db.tsv	祇園祭 ↔ DEI-030
RLN-013456	MOTIF-240	motif_abstract	associated_with	SHR-017	shrine	B	L1	mythic	-	-	motif_db.tsv	祇園祭 ↔ SHR-017
RLN-013458	MOTIF-243	motif_abstract	associated_with	DEI-003	deity	B	L1	mythic	-	-	motif_db.tsv	式年遷宮 ↔ DEI-003
RLN-013459	MOTIF-243	motif_abstract	associated_with	SHR-002	shrine	B	L1	mythic	-	-	motif_db.tsv	式年遷宮 ↔ SHR-002
RLN-013460	MOTIF-250	motif_abstract	associated_with	DEI-304	deity	B	L1	mythic	-	-	motif_db.tsv	天之御中主神 ↔ DEI-304
RLN-013461	MOTIF-251	motif_abstract	associated_with	DEI-007	deity	B	L1	mythic	-	-	motif_db.tsv	高御産巣日神 ↔ DEI-007
RLN-013462	MOTIF-252	motif_abstract	associated_with	DEI-008	deity	B	L1	mythic	-	-	motif_db.tsv	神産巣日神 ↔ DEI-008
RLN-013463	MOTIF-253	motif_abstract	associated_with	DEI-005	deity	B	L1	mythic	-	-	motif_db.tsv	国生み諸島 ↔ DEI-005
RLN-013464	MOTIF-253	motif_abstract	associated_with	DEI-006	deity	B	L1	mythic	-	-	motif_db.tsv	国生み諸島 ↔ DEI-006
RLN-013465	MOTIF-261	motif_abstract	associated_with	DEI-016	deity	B	L1	mythic	-	-	motif_db.tsv	伊吹山白猪 ↔ DEI-016
RLN-013466	MOTIF-261	motif_abstract	associated_with	DEI-227	deity	B	L1	mythic	-	-	motif_db.tsv	伊吹山白猪 ↔ DEI-227
RLN-013467	MOTIF-262	motif_abstract	associated_with	DEI-016	deity	B	L1	mythic	-	-	motif_db.tsv	倭建命東征 ↔ DEI-016
RLN-013469	MOTIF-263	motif_abstract	associated_with	DEI-016	deity	B	L1	mythic	-	-	motif_db.tsv	草薙剣の継承 ↔ DEI-016
RLN-013470	MOTIF-263	motif_abstract	associated_with	DEI-085	deity	B	L1	mythic	-	-	motif_db.tsv	草薙剣の継承 ↔ DEI-085
RLN-013471	MOTIF-263	motif_abstract	associated_with	SHR-126	shrine	B	L1	mythic	-	-	motif_db.tsv	草薙剣の継承 ↔ SHR-126
RLN-013473	MOTIF-264	motif_abstract	associated_with	DEI-345	deity	B	L1	mythic	-	-	motif_db.tsv	十種神宝 ↔ DEI-345
RLN-013474	MOTIF-264	motif_abstract	associated_with	SHR-011	shrine	B	L1	mythic	-	-	motif_db.tsv	十種神宝 ↔ SHR-011
RLN-013476	MOTIF-265	motif_abstract	associated_with	SHR-011	shrine	B	L1	mythic	-	-	motif_db.tsv	七支刀(石上) ↔ SHR-011
RLN-013478	MOTIF-266	motif_abstract	associated_with	DEI-342	deity	B	L1	mythic	-	-	motif_db.tsv	布都御魂 ↔ DEI-342
RLN-013479	MOTIF-266	motif_abstract	associated_with	SHR-011	shrine	B	L1	mythic	-	-	motif_db.tsv	布都御魂 ↔ SHR-011
RLN-013481	MOTIF-267	motif_abstract	associated_with	DEI-343	deity	B	L1	mythic	-	-	motif_db.tsv	布留御魂 ↔ DEI-343
RLN-013482	MOTIF-267	motif_abstract	associated_with	SHR-011	shrine	B	L1	mythic	-	-	motif_db.tsv	布留御魂 ↔ SHR-011
RLN-013484	MOTIF-268	motif_abstract	associated_with	DEI-344	deity	B	L1	mythic	-	-	motif_db.tsv	布都斯魂 ↔ DEI-344
RLN-013485	MOTIF-268	motif_abstract	associated_with	SHR-011	shrine	B	L1	mythic	-	-	motif_db.tsv	布都斯魂 ↔ SHR-011
RLN-013487	MOTIF-269	motif_abstract	associated_with	DEI-105	deity	B	L1	mythic	-	-	motif_db.tsv	八咫鏡(別) ↔ DEI-105
RLN-013488	MOTIF-269	motif_abstract	associated_with	SHR-002	shrine	B	L1	mythic	-	-	motif_db.tsv	八咫鏡(別) ↔ SHR-002
RLN-013490	MOTIF-270	motif_abstract	associated_with	DEI-106	deity	B	L1	mythic	-	-	motif_db.tsv	八尺瓊勾玉(別) ↔ DEI-106
RLN-013493	MOTIF-272	motif_abstract	associated_with	DEI-288	deity	B	L1	mythic	-	-	motif_db.tsv	祓戸大神 ↔ DEI-288
RLN-013494	MOTIF-272	motif_abstract	associated_with	DEI-289	deity	B	L1	mythic	-	-	motif_db.tsv	祓戸大神 ↔ DEI-289
RLN-013495	MOTIF-272	motif_abstract	associated_with	DEI-290	deity	B	L1	mythic	-	-	motif_db.tsv	祓戸大神 ↔ DEI-290
RLN-013496	MOTIF-272	motif_abstract	associated_with	DEI-291	deity	B	L1	mythic	-	-	motif_db.tsv	祓戸大神 ↔ DEI-291
RLN-013501	MOTIF-285	motif_abstract	associated_with	SHR-013	shrine	B	L1	mythic	-	-	motif_db.tsv	賀茂葵祭 ↔ SHR-013
RLN-013502	MOTIF-285	motif_abstract	associated_with	SHR-014	shrine	B	L1	mythic	-	-	motif_db.tsv	賀茂葵祭 ↔ SHR-014
RLN-013504	MOTIF-286	motif_abstract	associated_with	SHR-017	shrine	B	L1	mythic	-	-	motif_db.tsv	祇園祭(集合) ↔ SHR-017
RLN-013505	MOTIF-287	motif_abstract	associated_with	SHR-014	shrine	B	L1	mythic	-	-	motif_db.tsv	山王祭 ↔ SHR-014
RLN-013506	MOTIF-288	motif_abstract	associated_with	SHR-012	shrine	B	L1	mythic	-	-	motif_db.tsv	春日祭 ↔ SHR-012
RLN-013508	MOTIF-289	motif_abstract	associated_with	SHR-012	shrine	B	L1	mythic	-	-	motif_db.tsv	若宮おん祭 ↔ SHR-012
RLN-013509	MOTIF-290	motif_abstract	associated_with	DEI-010	deity	B	L1	mythic	-	-	motif_db.tsv	諏訪御柱大祭 ↔ DEI-010
RLN-013511	MOTIF-291	motif_abstract	associated_with	SHR-002	shrine	B	L1	mythic	-	-	motif_db.tsv	式年遷宮(伊勢) ↔ SHR-002
RLN-013512	MOTIF-291	motif_abstract	associated_with	SHR-003	shrine	B	L1	mythic	-	-	motif_db.tsv	式年遷宮(伊勢) ↔ SHR-003
RLN-013513	MOTIF-292	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	式年遷宮(出雲) ↔ SHR-001
RLN-013515	MOTIF-293	motif_abstract	associated_with	DEI-001	deity	B	L1	mythic	-	-	motif_db.tsv	出雲国造神賀詞奏上 ↔ DEI-001
RLN-013516	MOTIF-293	motif_abstract	associated_with	DEI-013	deity	B	L1	mythic	-	-	motif_db.tsv	出雲国造神賀詞奏上 ↔ DEI-013
RLN-013517	MOTIF-293	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	出雲国造神賀詞奏上 ↔ SHR-001
RLN-013519	MOTIF-294	motif_abstract	associated_with	DEI-003	deity	B	L1	mythic	-	-	motif_db.tsv	岩戸籠もり ↔ DEI-003
RLN-013520	MOTIF-294	motif_abstract	associated_with	SHR-064	shrine	B	L1	mythic	-	-	motif_db.tsv	岩戸籠もり ↔ SHR-064
RLN-013521	MOTIF-295	motif_abstract	associated_with	DEI-003	deity	B	L1	mythic	-	-	motif_db.tsv	岩戸開き ↔ DEI-003
RLN-013522	MOTIF-295	motif_abstract	associated_with	DEI-111	deity	B	L1	mythic	-	-	motif_db.tsv	岩戸開き ↔ DEI-111
RLN-013525	MOTIF-299	motif_abstract	associated_with	DEI-010	deity	B	L1	mythic	-	-	motif_db.tsv	鹿卜(諏訪) ↔ DEI-010
RLN-013526	MOTIF-299	motif_abstract	associated_with	SHR-040	shrine	B	L1	mythic	-	-	motif_db.tsv	鹿卜(諏訪) ↔ SHR-040
RLN-013528	MOTIF-300	motif_abstract	associated_with	DEI-014	deity	B	L1	mythic	-	-	motif_db.tsv	大田田根子託宣 ↔ DEI-014
RLN-013529	MOTIF-300	motif_abstract	associated_with	SHR-010	shrine	B	L1	mythic	-	-	motif_db.tsv	大田田根子託宣 ↔ SHR-010
RLN-013530	MOTIF-302	motif_abstract	associated_with	SHR-010	shrine	B	L1	mythic	-	-	motif_db.tsv	倭迹迹日百襲姫 ↔ SHR-010
RLN-013534	MOTIF-314	motif_abstract	associated_with	DEI-221	deity	B	L1	mythic	-	-	motif_db.tsv	南宮神社祭祀 ↔ DEI-221
RLN-013536	MOTIF-316	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	出雲大社遷宮 ↔ SHR-001
RLN-013538	MOTIF-317	motif_abstract	associated_with	SHR-001	shrine	B	L1	mythic	-	-	motif_db.tsv	出雲大社旧本殿(高層伝) ↔ SHR-001
RLN-013539	MOTIF-318	motif_abstract	associated_with	DEI-010	deity	B	L1	mythic	-	-	motif_db.tsv	諏訪上社前宮 ↔ DEI-010
RLN-013540	MOTIF-318	motif_abstract	associated_with	DEI-132	deity	B	L1	mythic	-	-	motif_db.tsv	諏訪上社前宮 ↔ DEI-132
RLN-013541	MOTIF-318	motif_abstract	associated_with	SHR-040	shrine	B	L1	mythic	-	-	motif_db.tsv	諏訪上社前宮 ↔ SHR-040
RLN-013543	MOTIF-319	motif_abstract	associated_with	DEI-258	deity	B	L1	mythic	-	-	motif_db.tsv	斎場御嶽 ↔ DEI-258
RLN-013545	MOTIF-320	motif_abstract	associated_with	DEI-259	deity	B	L1	mythic	-	-	motif_db.tsv	久高島 ↔ DEI-259
RLN-013546	MOTIF-321	motif_abstract	associated_with	DEI-202	deity	B	L1	mythic	-	-	motif_db.tsv	出羽三山修験 ↔ DEI-202
RLN-013547	MOTIF-321	motif_abstract	associated_with	DEI-203	deity	B	L1	mythic	-	-	motif_db.tsv	出羽三山修験 ↔ DEI-203
RLN-013548	MOTIF-321	motif_abstract	associated_with	DEI-204	deity	B	L1	mythic	-	-	motif_db.tsv	出羽三山修験 ↔ DEI-204
RLN-013549	MOTIF-321	motif_abstract	associated_with	SHR-113	shrine	B	L1	mythic	-	-	motif_db.tsv	出羽三山修験 ↔ SHR-113
RLN-013553	MOTIF-323	motif_abstract	associated_with	SHR-115	shrine	B	L1	mythic	-	-	motif_db.tsv	即身仏(湯殿山) ↔ SHR-115
RLN-013555	MOTIF-324	motif_abstract	associated_with	DEI-211	deity	B	L1	mythic	-	-	motif_db.tsv	大峰奥駈修行 ↔ DEI-211
RLN-013556	MOTIF-324	motif_abstract	associated_with	DEI-191	deity	B	L1	mythic	-	-	motif_db.tsv	大峰奥駈修行 ↔ DEI-191
RLN-013560	MOTIF-325	motif_abstract	associated_with	DEI-194	deity	B	L1	mythic	-	-	motif_db.tsv	熊野三山参詣 ↔ DEI-194
RLN-013561	MOTIF-325	motif_abstract	associated_with	DEI-192	deity	B	L1	mythic	-	-	motif_db.tsv	熊野三山参詣 ↔ DEI-192
RLN-013562	MOTIF-325	motif_abstract	associated_with	DEI-193	deity	B	L1	mythic	-	-	motif_db.tsv	熊野三山参詣 ↔ DEI-193
RLN-013563	MOTIF-325	motif_abstract	associated_with	SHR-005	shrine	B	L1	mythic	-	-	motif_db.tsv	熊野三山参詣 ↔ SHR-005
RLN-013564	MOTIF-325	motif_abstract	associated_with	SHR-090	shrine	B	L1	mythic	-	-	motif_db.tsv	熊野三山参詣 ↔ SHR-090
RLN-013565	MOTIF-325	motif_abstract	associated_with	SHR-091	shrine	B	L1	mythic	-	-	motif_db.tsv	熊野三山参詣 ↔ SHR-091
RLN-013566	MOTIF-326	motif_abstract	associated_with	DEI-195	deity	B	L1	mythic	-	-	motif_db.tsv	白山修験 ↔ DEI-195
RLN-013567	MOTIF-326	motif_abstract	associated_with	SHR-047	shrine	B	L1	mythic	-	-	motif_db.tsv	白山修験 ↔ SHR-047
